key,clientASN,clientASName,download,upload,latencyMs,loss,clientCity,clientCountry,serverPoP
"Perth, AU (to PER)",4826,VOCUS-BACKBONE-AS,140274118.87712806,84325745.8911917,25.581199111769056,0.015486306560499452,Perth,AU,PER
"Perth, AU (to PER)",7474,OPTUSCOM-AS01-AU,103737665.025,107398866.4625,6.703749999999999,0.0,Perth,AU,PER
"Perth, AU (to PER)",7545,TPG-INTERNET-AP,77187253.04642223,30577156.51951508,16.46112359550562,0.01627989383158287,Perth,AU,PER
"Perth, AU (to PER)",7575,AARNET-AS-AP,161658026.64948454,127570498.43814433,9.378865979381443,0.028628866543474876,Perth,AU,PER
"Perth, AU (to PER)",7604,ZETTAGRID-AS-AP,78823149.0387755,40263682.61632653,20.593959183673473,0.0375387751459315,Perth,AU,PER
"Perth, AU (to PER)",9328,DATACOM-AU,110540557.55932203,134866666.38135594,11.823728813559322,0.0,Perth,AU,PER
"Perth, AU (to PER)",9443,VOCUS-RETAIL-AU,77154398.54857142,22021061.024285715,15.706171428571428,0.030985714527113087,Perth,AU,PER
"Perth, AU (to PER)",10143,EXETEL-AS-AP,163631469.05757576,96317254.26060607,20.18151515151515,0.01405454532412642,Perth,AU,PER
"Perth, AU (to PER)",10214,PENTANET-AS-AP,180173958.09042552,95968010.96276596,13.321808510638299,0.0011702127472319043,Perth,AU,PER
"Perth, AU (to PER)",13335,CLOUDFLARENET,65254283.88888889,14414654.666666666,8.333333333333334,0.0,Perth,AU,PER
"Perth, AU (to PER)",14593,SPACEX-STARLINK,33659146.2721519,10177536.569620254,42.2295358649789,0.023759493520306516,Perth,AU,PER
"Perth, AU (to PER)",15830,Equinix,310474505.225,312044763.15,10.2925,0.0,Perth,AU,PER
"Perth, AU (to PER)",16509,AMAZON-02,42962175.68379447,25036107.22529644,44.66403162055336,0.016142292378429797,Perth,AU,PER
"Perth, AU (to PER)",17477,MCT-SYDNEY,133902764.10204081,148160858.1530612,10.764285714285716,0.0,Perth,AU,PER
"Perth, AU (to PER)",17551,ANYCAST-AS-AP,35125623.191142194,14431167.298368298,83.53076923076924,0.0016083915461189045,Perth,AU,PER
"Perth, AU (to PER)",17635,GOLDNETPTYLTD-AS-AP,90090685.35,85676314.6,10.205,0.0,Perth,AU,PER
"Perth, AU (to PER)",17720,TTECH-AS-AP,42671918.5,18577808.666666668,21.4,0.0,Perth,AU,PER
"Perth, AU (to PER)",18390,SPINTEL-AS-AP,125793215.4391892,37303805.817567565,5.8020270270270276,0.0,Perth,AU,PER
"Perth, AU (to PER)",38195,SUPERLOOP-AS-AP,126682999.39816433,36811905.88505245,26.158784965034965,0.019337412467311042,Perth,AU,PER
"Perth, AU (to PER)",38716,DCWEST-AS-AU-AP,197444159.75,136615671.8,20.220000000000002,0.0,Perth,AU,PER
"Perth, AU (to PER)",45763,OPTICOMMCOPTYLTD-AS-AP,134381185.5,33133928.777777776,10.0,0.01049999985843895,Perth,AU,PER
"Perth, AU (to PER)",45780,BROADBANDSOLUTIONS-AS-AP,113772195.35,106194107.75,9.165,0.0,Perth,AU,PER
"Perth, AU (to PER)",45838,ANTICLOCKWISE-AS-AP,434891.8,5100996.7,60.14,0.006000000052154,Perth,AU,PER
"Perth, AU (to PER)",53813,ZSCALER-INC,19505496.63991323,29226252.921908893,51.793600867678954,0.020811280066454513,Perth,AU,PER
"Perth, AU (to PER)",55256,NETSKOPE,10832243.64917127,25997160.336095765,130.8924493554328,0.024080846973430714,Perth,AU,PER
"Perth, AU (to PER)",58507,WL-AS-AP,40081179.76388889,12557988.930555556,13.886111111111111,0.0067500001750886,Perth,AU,PER
"Perth, AU (to PER)",58511,ANYCAST-GLOBAL-BACKBONE,133706062.19285715,99210337.84285714,11.21142857142857,0.0122857147029468,Perth,AU,PER
"Perth, AU (to PER)",131476,FUSIONBB-AU,37908301.64885496,17113800.721374046,6.891030534351145,0.04594274777439173,Perth,AU,PER
"Perth, AU (to PER)",132077,FMGL-AU,45895585.913978495,39102092.75268817,49.49086021505376,0.01529032328436451,Perth,AU,PER
"Perth, AU (to PER)",132405,SUMMITINTERNET-AS-AP,49100547.981481485,15982218.685185185,12.807407407407409,0.0190000006308158,Perth,AU,PER
"Perth, AU (to PER)",132703,HPPL-AS-AP,78041520.85,115714114.3,34.54,0.090999998152256,Perth,AU,PER
"Perth, AU (to PER)",133159,MAMMOTHMEDIA-AS-AP,4826453.92,9261482.4,33.246,0.0,Perth,AU,PER
"Perth, AU (to PER)",133480,INT-5GN-AS-AP,11813397.138888888,9073105.722222222,187.18055555555554,0.0,Perth,AU,PER
"Perth, AU (to PER)",133612,VODAFONE-AS-AP,21846515.984375,12888380.375,65.0403125,0.021093750314321355,Perth,AU,PER
"Perth, AU (to PER)",134090,LEAP-AS-AP,124716030.35854617,30005556.838899802,40.27121807465619,0.00868762282001436,Perth,AU,PER
"Perth, AU (to PER)",134143,PDKPL-AS-AP,44435987.84848485,49952823.378787875,23.666666666666668,0.07681818518110296,Perth,AU,PER
"Perth, AU (to PER)",134697,LAUNTEL-AS-AP,123463413.27160494,21942527.01234568,5.775925925925926,0.03099999949336051,Perth,AU,PER
"Perth, AU (to PER)",135060,TELAIRPTYLTD-AS-AP,89013236.8611111,231516133.70833334,19.580555555555556,0.0,Perth,AU,PER
"Perth, AU (to PER)",135887,TELSTRA-BELONG-AP,38366437.365497075,14715052.324561404,18.02280701754386,0.027421052518643827,Perth,AU,PER
"Perth, AU (to PER)",136140,CBA-AS-AP,16769344.111111112,13265662.944444444,141.20555555555555,0.0,Perth,AU,PER
"Perth, AU (to PER)",136388,ECHIPS-AS-AP,257284384.05,229297684.01666668,3.893333333333333,0.0186666672428449,Perth,AU,PER
"Perth, AU (to PER)",136518,WA-GOVERNMENT-AS-AP,54426513.62068965,44910636.37931035,77.27586206896552,0.0,Perth,AU,PER
"Perth, AU (to PER)",136557,HOST-AS-AP,25875188.195551436,29656578.04772938,112.0253938832252,0.022786839665332324,Perth,AU,PER
"Perth, AU (to PER)",136994,SOUTHERNPHONE-AS-AP,314836643.5555556,19900281.166666668,3.7777777777777777,0.0,Perth,AU,PER
"Perth, AU (to PER)",137230,MRL-AS-AP,6516637.619047619,4041109.261904762,87.7,0.009333333543812201,Perth,AU,PER
"Perth, AU (to PER)",137409,GSLNETWORKS-AS-AP,100852644.65232559,36971755.16511628,58.50988372093023,0.013723255788127693,Perth,AU,PER
"Perth, AU (to PER)",137549,ANYCASTHOLDINGS-AS-AP,74798547.0376344,45942725.12903226,12.560752688172045,0.012096774193548387,Perth,AU,PER
"Perth, AU (to PER)",137922,IBOSS-AS-AP,59211886.70408163,99218828.76530612,13.0,0.0,Perth,AU,PER
"Perth, AU (to PER)",138511,SJOGHCI-AS-AP,8762598.5,8501547.166666666,48.349999999999994,0.0,Perth,AU,PER
"Perth, AU (to PER)",140910,OZOT-AS-AP,18162930.222222224,14334453.666666666,12.222222222222221,0.0,Perth,AU,PER
"Perth, AU (to PER)",152175,SOGPL-AS-AP,21174983.5,8293419.333333333,120.73611111111111,0.0,Perth,AU,PER
"Phoenix, US (to LAX)",174,COGENT-174,19577643.817307692,24699381.84375,93.38317307692309,0.02474038456589017,Phoenix,US,LAX
"Phoenix, US (to LAX)",209,CENTURYLINK-US-LEGACY-QWEST,61080191.84386793,46516347.766509436,66.57273584905661,0.03608113220301983,Phoenix,US,LAX
"Phoenix, US (to LAX)",1410,CELLONE-IP,3796935.1428571427,1173223.3214285714,63.67857142857143,0.0295000001788139,Phoenix,US,LAX
"Phoenix, US (to LAX)",3356,LEVEL3,83788638.11712962,96789677.49259259,34.638337962962964,0.0047726852006572075,Phoenix,US,LAX
"Phoenix, US (to LAX)",3549,LVLT-3549,59875131.652466364,64665118.02466368,21.121524663677132,0.00048430492754841526,Phoenix,US,LAX
"Phoenix, US (to LAX)",4213,EVOCATIVE-GLOBAL,35459383.25619835,33738508.72314049,92.90206611570248,0.01730909119821961,Phoenix,US,LAX
"Phoenix, US (to LAX)",6167,CELLCO-PART,33837842.57171315,14071713.039840637,53.27808764940239,0.01025498045545323,Phoenix,US,LAX
"Phoenix, US (to LAX)",6307,AMERICAN-EXPRESS,1725939.6470588236,1568600.1764705882,433.4588235294118,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",6461,ZAYO-6461,131525277.40441176,76974783.43382353,17.752205882352943,0.014705882572075897,Phoenix,US,LAX
"Phoenix, US (to LAX)",7018,ATT-INTERNET4,21934283.82094082,11125901.06373293,145.54799696509863,0.0029074355521082405,Phoenix,US,LAX
"Phoenix, US (to LAX)",7029,WINDSTREAM,28144138.75,49702611.9,32.5,0.0070000002160668,Phoenix,US,LAX
"Phoenix, US (to LAX)",8075,MICROSOFT-CORP-MSN-AS-BLOCK,252345304.01623148,170167468.96647847,28.220042342978125,0.002632321788546223,Phoenix,US,LAX
"Phoenix, US (to LAX)",11492,CABLEONE,19379033.1,7549427.9,183.176,0.08820000268518922,Phoenix,US,LAX
"Phoenix, US (to LAX)",12025,IMDC-AS12025,70238756.3235294,42206996.03208556,70.04117647058824,0.06297326203744438,Phoenix,US,LAX
"Phoenix, US (to LAX)",13335,CLOUDFLARENET,87821401.9328125,127087616.7546875,44.37552083333333,0.013323958204758424,Phoenix,US,LAX
"Phoenix, US (to LAX)",13516,CTCA1336,26266567.722222224,23679682.333333332,35.05,0.0080000003799796,Phoenix,US,LAX
"Phoenix, US (to LAX)",13649,ASN-FLEXENTIAL,32824474.666666668,19065394.055555556,20.61111111111111,0.0109999999403953,Phoenix,US,LAX
"Phoenix, US (to LAX)",14127,ILAND,247334092.2,181949368.8,13.995,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",14590,DESERTSCHOOLS-ASN-1,106477541.15789473,99723964.9736842,298.31052631578945,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",14593,SPACEX-STARLINK,33115585.555555556,8382735.611111111,59.72222222222222,0.0049999998882412,Phoenix,US,LAX
"Phoenix, US (to LAX)",15108,ALLO-COMM,189413084.3,179591222.4,17.535,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",16839,SNC,37588041.972222224,22617555.611111112,41.64722222222222,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",16987,UHAUL-NET,31763534.268421054,28955219.180701755,83.32929824561403,0.025042105456732473,Phoenix,US,LAX
"Phoenix, US (to LAX)",19218,MTE-ASN,40307444.792,39870382.816,43.028,0.004072000063024452,Phoenix,US,LAX
"Phoenix, US (to LAX)",19256,COMMNET-WIRELESS-LLC,40296018.98214286,31563941.76785714,75.11428571428571,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",20135,MTL-19,135952252.53660887,124800943.529544,24.090205523442517,0.005433525948880345,Phoenix,US,LAX
"Phoenix, US (to LAX)",20347,GFN-US,114501356.15,223033109.75,11.35,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",21928,T-MOBILE-AS21928,31583833.93148565,9459982.256612267,61.50091446257738,0.005725492366145953,Phoenix,US,LAX
"Phoenix, US (to LAX)",22266,KNIGHT-INC,37070113.38888889,27041971.611111112,19.37777777777778,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",22328,CSHS,46175270.791666664,15317726.256944444,58.11736111111111,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",22773,ASN-CXA-ALL-CCI-22773-RDC,83533073.31578948,38002583.684210524,49.26315789473684,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",25651,GRTI-NW,146767976.1,168315146.88333333,15.303333333333335,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",26978,QTS-PHX,42657161.666666664,43893060.0,18.700000000000003,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",31898,ORACLE-BMC-31898,12316259.299763033,22409604.99585308,272.2076836492891,0.027975118464279372,Phoenix,US,LAX
"Phoenix, US (to LAX)",32289,SWIFT-TRANSPORTATION-CORPORATION-INC,13810714.111111112,9593556.277777778,45.416666666666664,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",36180,CISCO-IOT,13853537.888888888,15783648.5,106.16944444444444,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",47583,AS-HOSTINGER,210094.66666666666,3969278.7333333334,448.0066666666667,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",54766,DC-ASN-01,24410527.0,13216185.111111112,88.88888888888889,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",58065,PacketExchange,21400467.35714286,1373803.142857143,91.35714285714286,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",59865,ivm,135364.4375,210908.0625,524.4875,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",62887,WHITESKY-COMMUNICATIONS,148376121.4,207998171.05,13.41,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",62904,AS62904,37926346.60294118,31992720.406862747,51.759313725490195,0.01912745086056197,Phoenix,US,LAX
"Phoenix, US (to LAX)",63023,AS-GLOBALTELEHOST,4847428.832061069,1967068.6488549619,264.05973282442744,0.13211603074526512,Phoenix,US,LAX
"Phoenix, US (to LAX)",63219,GOVNET,40511320.63333333,64991225.63333333,64.53666666666668,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",63464,SUNSASN,127563431.45,222141203.05,11.235,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",141039,PACKETHUBSA-AS-AP,50706618.44444445,16936796.666666668,45.833333333333336,0.1560000032186508,Phoenix,US,LAX
"Phoenix, US (to LAX)",215540,GCS-AS,5962421.552083333,8990286.947916666,238.39583333333334,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",393836,GSG,39122497.833333336,32203130.166666668,69.11111111111111,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",396041,HFC-ASN,6242104.857142857,3869008.0714285714,138.3,0.0,Phoenix,US,LAX
"Phoenix, US (to LAX)",398432,WANRACK,122471829.8,71539521.7,15.355,0.0,Phoenix,US,LAX
"Phoenix, US (to PHX)",714,APPLE-ENGINEERING,1695552.53125,2892854.265625,200.859375,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",4514,PVSCHOOLS-ASN-01,118193850.0,99673243.275,14.096250000000001,0.00575000001117585,Phoenix,US,PHX
"Phoenix, US (to PHX)",11878,TZULO,13909458.194444444,15979821.777777778,175.97222222222223,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",13150,CATON,17408005.722222224,21846383.333333332,44.52777777777778,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",13335,CLOUDFLARENET,65223329.32278481,55107928.664556965,95.41708860759493,0.07416455742396129,Phoenix,US,PHX
"Phoenix, US (to PHX)",13485,GCU,63499507.828125,72050761.16015625,27.477734375,0.01914062551804818,Phoenix,US,PHX
"Phoenix, US (to PHX)",13926,NETPROTECT-PHX,26594769.612903226,32631214.79032258,128.6048387096774,0.08713225973582255,Phoenix,US,PHX
"Phoenix, US (to PHX)",14315,1GSERVERS,4565620.907894737,4426234.328947368,356.63684210526316,0.02484210541373804,Phoenix,US,PHX
"Phoenix, US (to PHX)",14593,SPACEX-STARLINK,35264243.817666665,8675946.619333332,57.62403333333334,0.009079333402759687,Phoenix,US,PHX
"Phoenix, US (to PHX)",16509,AMAZON-02,62993133.32236842,40974382.71052632,29.72631578947368,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",19148,LEASEWEB-USA-PHX,9323311.394736841,44797471.315789476,491.8236842105263,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",20454,SSASN2,53201589.967391305,37587379.05434783,119.63152173913043,0.00039130436641204565,Phoenix,US,PHX
"Phoenix, US (to PHX)",21928,T-MOBILE-AS21928,30745606.12781955,5850206.4812030075,42.4846365914787,0.0016441102604145968,Phoenix,US,PHX
"Phoenix, US (to PHX)",22773,ASN-CXA-ALL-CCI-22773-RDC,81955229.73355038,43352787.650927536,39.031090179450295,0.02253218143829681,Phoenix,US,PHX
"Phoenix, US (to PHX)",33350,APS---ARIZONA-PUBLIC-SERVICE-CORPORATION,43575822.677506775,46727855.487804875,67.71585365853659,0.011308943217703538,Phoenix,US,PHX
"Phoenix, US (to PHX)",44444,Forcepoint-Cloud-AS,29726038.36142534,29224711.26668552,78.06855203619911,0.013829015879836494,Phoenix,US,PHX
"Phoenix, US (to PHX)",55256,NETSKOPE,55726884.09798307,42761719.15849104,76.22207420318725,0.014834835677192236,Phoenix,US,PHX
"Phoenix, US (to PHX)",62240,Clouvider,34552014.688552186,38089197.9983165,139.41986531986532,0.009763187443859468,Phoenix,US,PHX
"Phoenix, US (to PHX)",62564,LINVEO-LLC,138797150.7037037,127353364.22222222,70.15814814814814,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",137409,GSLNETWORKS-AS-AP,33798557.30708662,39825013.1496063,127.1732283464567,0.031141732548048168,Phoenix,US,PHX
"Phoenix, US (to PHX)",141039,PACKETHUBSA-AS-AP,46298572.08783784,36933227.98648649,92.59493243243243,0.0020878377954186055,Phoenix,US,PHX
"Phoenix, US (to PHX)",214483,FIBERPOWER-AS,8250967.9352517985,7574947.713129496,289.50170863309353,0.013742806108521043,Phoenix,US,PHX
"Phoenix, US (to PHX)",398378,BOOST-MOBILE,13657138.425925925,3855102.592592593,113.14629629629628,0.0,Phoenix,US,PHX
"Phoenix, US (to PHX)",400142,FREE-RANGE-INTERNET,3958181.785714286,3425519.785714286,102.44285714285715,0.0949999988079071,Phoenix,US,PHX
"Port-au-Prince, HT (to MIA)",14593,SPACEX-STARLINK,22989809.901960783,7070909.088235294,62.751960784313724,0.035084968037885016,Port-au-Prince,HT,MIA
"Quito, EC (to MIA)",14593,SPACEX-STARLINK,14696786.413043479,3944565.847826087,87.50217391304348,0.16339130440483918,Quito,EC,MIA
"Salt Lake City, US (to DEN)",174,COGENT-174,154503093.1,152101830.45,5.695,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",209,CENTURYLINK-US-LEGACY-QWEST,80260351.8409091,111858929.90625,22.498011363636365,0.002210227205730248,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",4226,SUMOFIBER,472919572.15,68597775.8,5.488,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",6167,CELLCO-PART,22996269.770833332,10145802.291666666,73.33854166666667,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",7922,COMCAST-7922,89409933.7686747,76578676.07228915,22.975204819277106,0.003228915698197947,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",11676,AS11676,4222054.476635514,4622951.643302181,174.64392523364486,0.0017445482882290963,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",13213,UK2NET-AS,30036175.36597938,51615754.64948454,136.9958762886598,0.010515464080939278,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",13335,CLOUDFLARENET,3955488.722222222,18960740.722222224,251.8388888888889,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",13415,FIRSTDIGITAL,66940924.575,104968691.6,14.7375,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",14593,SPACEX-STARLINK,44915808.44444445,11167706.083333334,43.19027777777777,0.044999999285209896,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",21928,T-MOBILE-AS21928,28879537.948737565,12059717.399387911,63.862762050497324,0.0005921958885123553,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",29844,SENAWAVE,68869318.4,92549421.55,20.055,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",32444,ANTHEMBB,136442212.6779661,145778896.27966103,22.8135593220339,0.04033898398027581,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",32890,BTC-AS-1,130504945.2,124940077.68333334,16.985,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",46475,LIMESTONENETWORKS,22063791.74468085,19511251.95744681,178.29432624113474,0.04090780146578524,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",46601,AS46601,126079457.7,65970037.35,19.869999999999997,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",53850,GORILLASERVERS,7607437.182926829,8186868.304878049,224.91463414634146,0.0074634148125968195,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",62728,VGPE-ASN1,83894322.275,94288502.5625,34.39375,0.02775000035762785,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",136258,ONEPROVIDER-AS,31075447.05263158,31441851.815789472,56.071052631578944,0.0,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",147049,PACKETHUBSA-AS-AP,47128166.56434316,45109781.13002681,117.78873994638069,0.015360321494096496,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",209854,Cyberzonehub,79753896.09210527,44499450.526315786,57.276315789473685,0.0005263158144723157,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",394089,GCP-ENTERPRISE-USER-TRAFFIC,36560912.50819672,33570256.024590164,80.64999999999999,0.0709180303040098,Salt Lake City,US,DEN
"Salt Lake City, US (to DEN)",396496,DMBA-PRIMARY,157993865.625,130128080.675,5.425,0.2094999998807907,Salt Lake City,US,DEN
"Salt Lake City, US (to SLC)",174,COGENT-174,75841441.77192983,53001963.85964912,16.382456140350875,0.015000000399978522,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",209,CENTURYLINK-US-LEGACY-QWEST,120946444.09961316,149626629.7804642,27.06665377176015,0.027477756170988278,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",3356,LEVEL3,213683277.97619048,142001405.83699635,12.162454212454213,0.020435897924684848,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",4226,SUMOFIBER,248463862.7637681,125952359.14782609,8.155753623188406,0.01861739132377872,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",6315,XMISSION,175520396.29166666,145615823.70833334,5.6725,0.008333333147068802,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",6621,HNS-DIRECPC,1081074.7083333333,469541.875,733.3166666666666,0.0,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",7922,COMCAST-7922,81740943.9528431,50292417.91962483,35.305877678629585,0.009656093369640194,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",11475,1WIRE-FIBER,28117446.611111112,6418495.444444444,51.18333333333334,0.0049999998882412,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",11878,TZULO,10885479.456521738,5269342.072463769,178.8326086956522,0.059581159067380665,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",13150,CATON,127902816.08823529,106403602.05882353,75.4764705882353,0.015235294313991747,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",13213,UK2NET-AS,24918057.116717637,48038629.96049949,141.8397247706422,0.007705147869025313,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",13335,CLOUDFLARENET,25457564.277777776,6399396.555555556,37.0,0.0,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",13415,FIRSTDIGITAL,233110919.59545454,157795569.62121212,50.605909090909094,0.024136363549835293,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",13767,DATABANK-DFW,179061756.19791666,127513398.57291667,41.06041666666667,0.15860416569436586,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",14593,SPACEX-STARLINK,40226990.63252638,7615414.245189323,48.171235257603975,0.022072004913372644,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",14956,ROUTERHOSTING,107280.2,1738941.9,406.66999999999996,0.0,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",15169,GOOGLE,36321571.222222224,33526161.944444444,73.595,0.0,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",15305,SYRINGANETWORKS,235985846.375,160431256.925,4.835,0.0,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",16591,GOOGLE-FIBER,208130569.91355464,118791719.71023513,12.260262793914245,0.027684647225218344,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",17055,UTAH,132985403.18115942,102310465.97463769,24.4481884057971,0.0029999999450924545,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",18450,WEBNX,97562154.7,58727343.6,7.85,0.1599999964237213,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",19648,LDSCHURCH1,19176260.069444444,23446903.097222224,70.88194444444444,0.0350000001490116,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",46475,LIMESTONENETWORKS,46143719.10952381,34607179.28571428,165.2842857142857,0.015142856875345804,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",136258,ONEPROVIDER-AS,10902971.277777778,9826822.444444444,78.67777777777778,0.0,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",394089,GCP-ENTERPRISE-USER-TRAFFIC,41902612.26501035,45905218.63975155,39.85703933747412,0.01933540336765525,Salt Lake City,US,SLC
"Salt Lake City, US (to SLC)",396496,DMBA-PRIMARY,279584119.72727275,129211132.22727273,4.9051136363636365,0.02409090931442648,Salt Lake City,US,SLC
"Sammamish, US (to SEA)",7922,COMCAST-7922,56914392.41575913,21482494.701473415,44.87883408071749,0.0005150544387034811,Sammamish,US,SEA
"Sammamish, US (to SEA)",14593,SPACEX-STARLINK,167211126.55416667,114500985.59583333,5.37375,0.000999999989289775,Sammamish,US,SEA
"San Jose, US (to LAX)",174,COGENT-174,5033143.224299066,7744918.512461059,246.04641744548286,0.017000000113316698,San Jose,US,LAX
"San Jose, US (to LAX)",3356,LEVEL3,165810373.5,123000393.2,5.1850000000000005,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",6167,CELLCO-PART,24374920.85714286,1785890.642857143,99.57142857142857,0.2569999992847442,San Jose,US,LAX
"San Jose, US (to LAX)",6939,HURRICANE,15791029.722222222,20056138.166666668,185.19444444444446,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",7018,ATT-INTERNET4,162667134.66326532,112197326.04081632,10.974489795918368,0.002571428650800049,San Jose,US,LAX
"San Jose, US (to LAX)",7203,LEASEWEB-USA-SFO,5453137.0,5598790.944444444,82.94444444444444,0.2010000050067901,San Jose,US,LAX
"San Jose, US (to LAX)",7224,AMAZON-AS,18273070.9,55973355.45,74.235,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",7922,COMCAST-7922,88788714.22276422,74749440.82094692,34.66662266857963,0.003771783849705472,San Jose,US,LAX
"San Jose, US (to LAX)",8075,MICROSOFT-CORP-MSN-AS-BLOCK,230117224.4814815,102413062.35185185,25.63703703703704,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",10967,HOMEDEPOTNET,40025229.315789476,46876835.2368421,31.21578947368421,0.04526315943190926,San Jose,US,LAX
"San Jose, US (to LAX)",11829,CADENCE,792955.2142857143,1574145.2142857143,275.8357142857143,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",11878,TZULO,161102793.55,76517329.35,11.45,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",13335,CLOUDFLARENET,14872734.86,11517986.49,197.503,0.001260000038892024,San Jose,US,LAX
"San Jose, US (to LAX)",14593,SPACEX-STARLINK,16199324.906779662,4313955.796610169,75.87457627118644,0.02793220280851155,San Jose,US,LAX
"San Jose, US (to LAX)",16504,GRANITE,65665130.55,105057399.15,14.944999999999999,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",16660,COF-EQX-SJN-PP,2242045.0,2661851.0,702.3928571428571,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",22616,ZSCALER-SJC1,51344852.65238095,49685807.91428571,66.13952380952381,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",31898,ORACLE-BMC-31898,33126570.555555556,12998473.222222222,60.93333333333333,0.0,San Jose,US,LAX
"San Jose, US (to LAX)",35280,F5,3763091.777777778,4258314.944444444,293.0888888888889,0.0,San Jose,US,LAX
